Destination,Month,RoomType,Stars,PricePerNight
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,1675
"Marseille",6,"Standard",0,254
"Marseille",6,"Standard",0,2206
"Marseille",6,"Standard",0,297
"Marseille",6,"Standard",0,702
"Marseille",6,"Standard",0,224
"Marseille",6,"Standard",0,1014
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,563
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,562
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,375
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,537
"Marseille",6,"Standard",0,20
"Marseille",6,"Standard",0,813
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,750
"Marseille",6,"Standard",0,232
"Marseille",6,"Standard",0,500
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,872
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,542
"Marseille",6,"Standard",0,216
"Marseille",6,"Standard",0,1181
"Marseille",6,"Standard",0,33
"Marseille",6,"Standard",0,847
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,644
"Marseille",6,"Standard",0,390
"Marseille",6,"Standard",0,26
"Marseille",6,"Standard",0,1227
"Marseille",6,"Standard",0,282
"Marseille",6,"Standard",0,652
"Marseille",6,"Standard",0,1112
"Marseille",6,"Standard",0,2425
"Marseille",6,"Standard",0,4389
"Marseille",6,"Standard",0,2110022
"Marseille",6,"Standard",0,1076
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,709
"Marseille",6,"Standard",0,232
"Marseille",6,"Standard",0,747
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,494
"Marseille",6,"Standard",0,15
"Marseille",6,"Standard",0,791
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,529
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,705
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,432
"Marseille",6,"Standard",0,587
"Marseille",6,"Standard",0,14
"Marseille",6,"Standard",0,694
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1118
"Marseille",6,"Standard",0,253
"Marseille",6,"Standard",0,852
"Marseille",6,"Standard",0,242
"Marseille",6,"Standard",0,714
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,827
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,1929
"Marseille",6,"Standard",0,34
"Marseille",6,"Standard",0,500
"Marseille",6,"Standard",0,30210
"Marseille",6,"Standard",0,631
"Marseille",6,"Standard",0,27
"Marseille",6,"Standard",0,837
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,891
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,756
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,955
"Marseille",6,"Standard",0,2414
"Marseille",6,"Standard",0,536
"Marseille",6,"Standard",0,15
"Marseille",6,"Standard",0,871
"Marseille",6,"Standard",0,212
"Marseille",6,"Standard",0,1042
"Marseille",6,"Standard",0,246
"Marseille",6,"Standard",0,685
"Marseille",6,"Standard",0,27
"Marseille",6,"Standard",0,537
"Marseille",6,"Standard",0,15
"Marseille",6,"Standard",0,1170
"Marseille",6,"Standard",0,248522
"Marseille",6,"Standard",0,1294
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,503
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,903
"Marseille",6,"Standard",0,242
"Marseille",6,"Standard",0,724
"Marseille",6,"Standard",0,22500326
"Marseille",6,"Standard",0,492
"Marseille",6,"Standard",0,2465
"Marseille",6,"Standard",0,460
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1813
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,821
"Marseille",6,"Standard",0,233
"Marseille",6,"Standard",0,718
"Marseille",6,"Standard",0,299
"Marseille",6,"Standard",0,771
"Marseille",6,"Standard",0,20
"Marseille",6,"Standard",0,606
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,729
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,1092
"Marseille",6,"Standard",0,21133
"Marseille",6,"Standard",0,592
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,608
"Marseille",6,"Standard",0,980
"Marseille",6,"Standard",0,261
"Marseille",6,"Standard",0,3993
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,2452
"Marseille",6,"Standard",0,233
"Marseille",6,"Standard",0,625
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,819
"Marseille",6,"Standard",0,302024
"Marseille",6,"Standard",0,463
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,750
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1287
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,552
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,566
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,588
"Marseille",6,"Standard",0,2425
"Marseille",6,"Standard",0,941
"Marseille",6,"Standard",0,30
"Marseille",6,"Standard",0,725
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,460
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1044
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,1691
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,568
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,1190
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,1353
"Marseille",6,"Standard",0,14
"Marseille",6,"Standard",0,451
"Marseille",6,"Standard",0,1
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1362
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,560
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,863
"Marseille",6,"Standard",0,18
"Marseille",6,"Standard",0,727
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,707
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,764
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,426
"Marseille",6,"Standard",0,264
"Marseille",6,"Standard",0,442
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,565
"Marseille",6,"Standard",0,1
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,3139
"Marseille",6,"Standard",0,2
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,398
"Marseille",6,"Standard",0,26800
"Marseille",6,"Standard",0,968
"Marseille",6,"Standard",0,30
"Marseille",6,"Standard",0,656
"Marseille",6,"Standard",0,20
"Marseille",6,"Standard",0,1004
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,587
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,691
"Marseille",6,"Standard",0,2150
"Marseille",6,"Standard",0,821
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1015
"Marseille",6,"Standard",0,262
"Marseille",6,"Standard",0,843
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1245
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,456
"Marseille",6,"Standard",0,1929
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,593
"Marseille",6,"Standard",0,1
"Marseille",6,"Standard",0,1413
"Marseille",6,"Standard",0,666
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,557
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,556
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,682
"Marseille",6,"Standard",0,34
"Marseille",6,"Standard",0,767
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,1042
"Marseille",6,"Standard",0,246
"Marseille",6,"Standard",0,2799
"Marseille",6,"Standard",0,0.8
"Marseille",6,"Standard",0,178
"Marseille",6,"Standard",0,2255
"Marseille",6,"Standard",0,8
"Marseille",6,"Standard",0,1669
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,840
"Marseille",6,"Standard",0,466
"Marseille",6,"Standard",0,29
"Marseille",6,"Standard",0,1869
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,715
"Marseille",6,"Standard",0,232
"Marseille",6,"Standard",0,1537
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,1027
"Marseille",6,"Standard",0,292
"Marseille",6,"Standard",0,776
"Marseille",6,"Standard",0,32
"Marseille",6,"Standard",0,568
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1126
"Marseille",6,"Standard",0,231
"Marseille",6,"Standard",0,851
"Marseille",6,"Standard",0,2543
"Marseille",6,"Standard",0,639
"Marseille",6,"Standard",0,30
"Marseille",6,"Standard",0,716
"Marseille",6,"Standard",0,21100
"Marseille",6,"Standard",0,3241
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,1829
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,818
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,476
"Marseille",6,"Standard",0,212
"Marseille",6,"Standard",0,603
"Marseille",6,"Standard",0,212
"Marseille",6,"Standard",0,1137
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,790
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1051
"Marseille",6,"Standard",0,223
"Marseille",6,"Standard",0,550
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,895
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1080
"Marseille",6,"Standard",0,1
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,795
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,544
"Marseille",6,"Standard",0,1
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,3665
"Marseille",6,"Standard",0,223
"Marseille",6,"Standard",0,638
"Marseille",6,"Standard",0,227
"Marseille",6,"Standard",0,470
"Marseille",6,"Standard",0,2336
"Marseille",6,"Standard",0,2118
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,631
"Marseille",6,"Standard",0,20
"Marseille",6,"Standard",0,891
"Marseille",6,"Standard",0,12
"Marseille",6,"Standard",0,936
"Marseille",6,"Standard",0,213
"Marseille",6,"Standard",0,1869
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,851
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,631
"Marseille",6,"Standard",0,20
"Marseille",6,"Standard",0,502
"Marseille",6,"Standard",0,2324
"Marseille",6,"Standard",0,1510
"Marseille",6,"Standard",0,1
"Marseille",6,"Standard",0,283
"Marseille",6,"Standard",0,1333
"Marseille",6,"Standard",0,262
"Marseille",6,"Standard",0,795
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1632
"Marseille",6,"Standard",0,20
"Marseille",6,"Standard",0,841
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1679
"Marseille",6,"Standard",0,224
"Marseille",6,"Standard",0,872
"Marseille",6,"Standard",0,25302
"Marseille",6,"Standard",0,3569
"Marseille",6,"Standard",0,2419624
"Marseille",6,"Standard",0,1934
"Marseille",6,"Standard",0,2336
"Marseille",6,"Standard",0,572
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,576
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1081
"Marseille",6,"Standard",0,242
"Marseille",6,"Standard",0,1647
"Marseille",6,"Standard",0,22360
"Marseille",6,"Standard",0,483
"Marseille",6,"Standard",0,268
"Marseille",6,"Standard",0,969
"Marseille",6,"Standard",0,213
"Marseille",6,"Standard",0,746
"Marseille",6,"Standard",0,32150
"Marseille",6,"Standard",0,557
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,526
"Marseille",6,"Standard",0,15
"Marseille",6,"Standard",0,661
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,758
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,700
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,1027
"Marseille",6,"Standard",0,29
"Marseille",6,"Standard",0,1051
"Marseille",6,"Standard",0,27
"Marseille",6,"Standard",0,892
"Marseille",6,"Standard",0,203
"Marseille",6,"Standard",0,996
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,695
"Marseille",6,"Standard",0,26
"Marseille",6,"Standard",0,1348
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,677
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1010
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,2919
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,578
"Marseille",6,"Standard",0,26
"Marseille",6,"Standard",0,1106
"Marseille",6,"Standard",0,264
"Marseille",6,"Standard",0,717
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,644
"Marseille",6,"Standard",0,23242
"Marseille",6,"Standard",0,734
"Marseille",6,"Standard",0,294
"Marseille",6,"Standard",0,1449
"Marseille",6,"Standard",0,2738
"Marseille",6,"Standard",0,2177
"Marseille",6,"Standard",0,227
"Marseille",6,"Standard",0,930
"Marseille",6,"Standard",0,233
"Marseille",6,"Standard",0,673
"Marseille",6,"Standard",0,232
"Marseille",6,"Standard",0,665
"Marseille",6,"Standard",0,241
"Marseille",6,"Standard",0,1503
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1594
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,802
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,557
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,702
"Marseille",6,"Standard",0,2334
"Marseille",6,"Standard",0,966
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,615
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,818
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,568
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,432
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,695
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,1338
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,936
"Marseille",6,"Standard",0,211
"Marseille",6,"Standard",0,768
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1119
"Marseille",6,"Standard",0,29
"Marseille",6,"Standard",0,563
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,1259
"Marseille",6,"Standard",0,172
"Marseille",6,"Standard",0,557
"Marseille",6,"Standard",0,1982290
"Marseille",6,"Standard",0,605
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1415
"Marseille",6,"Standard",0,32
"Marseille",6,"Standard",0,833
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,816
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,2619
"Marseille",6,"Standard",0,33
"Marseille",6,"Standard",0,624
"Marseille",6,"Standard",0,242
"Marseille",6,"Standard",0,1509
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,509
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,563
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,1180
"Marseille",6,"Standard",0,27
"Marseille",6,"Standard",0,1022
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,3009
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,543
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,921
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,861
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1569
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,470
"Marseille",6,"Standard",0,26
"Marseille",6,"Standard",0,695
"Marseille",6,"Standard",0,214
"Marseille",6,"Standard",0,464
"Marseille",6,"Standard",0,2432
"Marseille",6,"Standard",0,546
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1569
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1239
"Marseille",6,"Standard",0,282
"Marseille",6,"Standard",0,878
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,615
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1071
"Marseille",6,"Standard",0,223
"Marseille",6,"Standard",0,1341
"Marseille",6,"Standard",0,26
"Marseille",6,"Standard",0,453
"Marseille",6,"Standard",0,234
"Marseille",6,"Standard",0,1569
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,3428
"Marseille",6,"Standard",0,303
"Marseille",6,"Standard",0,3027
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1225
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1062
"Marseille",6,"Standard",0,212
"Marseille",6,"Standard",0,695
"Marseille",6,"Standard",0,34
"Marseille",6,"Standard",0,2709
"Marseille",6,"Standard",0,283
"Marseille",6,"Standard",0,945
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1313
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,682
"Marseille",6,"Standard",0,304
"Marseille",6,"Standard",0,475
"Marseille",6,"Standard",0,27
"Marseille",6,"Standard",0,696
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,546
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,885
"Marseille",6,"Standard",0,29
"Marseille",6,"Standard",0,1441
"Marseille",6,"Standard",0,2425
"Marseille",6,"Standard",0,564
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1000
"Marseille",6,"Standard",0,245526
"Marseille",6,"Standard",0,1271
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,568
"Marseille",6,"Standard",0,232
"Marseille",6,"Standard",0,712
"Marseille",6,"Standard",0,233
"Marseille",6,"Standard",0,960
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,643
"Marseille",6,"Standard",0,28
"Marseille",6,"Standard",0,1105
"Marseille",6,"Standard",0,30
"Marseille",6,"Standard",0,749
"Marseille",6,"Standard",0,604
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,598
"Marseille",6,"Standard",0,22102220
"Marseille",6,"Standard",0,780
"Marseille",6,"Standard",0,235
"Marseille",6,"Standard",0,532
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,1141
"Marseille",6,"Standard",0,153
"Marseille",6,"Standard",0,984
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1263
"Marseille",6,"Standard",0,29602200
"Marseille",6,"Standard",0,1769
"Marseille",6,"Standard",0,234
"Marseille",6,"Standard",0,989
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1156
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,807
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,1689
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,2229
"Marseille",6,"Standard",0,30
"Marseille",6,"Standard",0,6289
"Marseille",6,"Standard",0,773
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,961
"Marseille",6,"Standard",0,232
"Marseille",6,"Standard",0,733
"Marseille",6,"Standard",0,242
"Marseille",6,"Standard",0,689
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1085
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,644
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,840
"Marseille",6,"Standard",0,272
"Marseille",6,"Standard",0,440
"Marseille",6,"Standard",0,2124
"Marseille",6,"Standard",0,674
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,520
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,730
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,2052
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,373
"Marseille",6,"Standard",0,252
"Marseille",6,"Standard",0,1803
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,2519
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,948
"Marseille",6,"Standard",0,232
"Marseille",6,"Standard",0,396
"Marseille",6,"Standard",0,216
"Marseille",6,"Standard",0,443
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,1443
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1554
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,1400
"Marseille",6,"Standard",0,22350
"Marseille",6,"Standard",0,750
"Marseille",6,"Standard",0,231
"Marseille",6,"Standard",0,1469
"Marseille",6,"Standard",0,243
"Marseille",6,"Standard",0,1010
"Marseille",6,"Standard",0,31
"Marseille",6,"Standard",0,857
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,3069
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1400
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,2769
"Marseille",6,"Standard",0,1280
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1675
"Marseille",6,"Standard",0,253
"Marseille",6,"Standard",0,608
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,615
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,492
"Marseille",6,"Standard",0,215
"Marseille",6,"Standard",0,565
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,2030
"Marseille",6,"Standard",0,333
"Marseille",6,"Standard",0,596
"Marseille",6,"Standard",0,27
"Marseille",6,"Standard",0,783
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,742
"Marseille",6,"Standard",0,1
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,508
"Marseille",6,"Standard",0,21
"Marseille",6,"Standard",0,1869
"Marseille",6,"Standard",0,23
"Marseille",6,"Standard",0,6955
"Marseille",6,"Standard",0,244
"Marseille",6,"Standard",0,9669
"Marseille",6,"Standard",0,25
"Marseille",6,"Standard",0,1395
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,493
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,920
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,511
"Marseille",6,"Standard",0,22
"Marseille",6,"Standard",0,778
"Marseille",6,"Standard",0,24
"Marseille",6,"Standard",0,1882
"Marseille",6,"Standard",0,22
